Title,Date,Image,Project,Artist,Content,Link,Site,Time
2025 신춘콘서트 <진성X김용임X이신예> - 고령,2025-03-14,media/myarticleimage/ticketlink_images_20250312/2025sinchunkonseoteujinseongXgimyongimXisinyegolyeong_20250312.jpg,대가야문화누리 우륵홀,민주,"100분

8세이상

가격

1층석 35,000원
2층석 25,000원
가격정보 더보기

상세정보
공연시간 정보
2025년 03월 14일(금)
19시
공지사항
* 티켓오픈 : 2025년 02월 26일(수) 10시
* 예매마감 : 공연 시작 시간 2시간 전까지
* 취소마감 : 공연 전일 17시

* 관람연령 :  1인1티켓 (8세이상관람가)
* 예매매수 : 1인 6매까지 
* 정가 1층 35,000원 / 2층 25,000원 
할인정보
* 대가야문화누리 회원 5,000원 할인 (대가야문화누리 홈페이지에서 예매 시 적용)
* 50% 할인
- 중증 장애인 (본인 및 동반 1인 / 복지카드 증빙필요)
- 경증 장애인 (본인만 / 복지카드 증빙필요)
- 국가유공자 (본인 및 배우자, 유족 중 선순위자, 상이등급 1~3급에 해당하는 사람 또는 애국지사의 활동보조자 1인 / 유공자증, 유공자유족증 증빙필요)
- 독립유공자 (본인 및 배우자, 유족 중 선순위자, 상이등급 1~3급에 해당하는 사람 또는 애국지사의 활동보조자 1인 / 유공자증, 유공자유족증 증빙필요)
- 특수임무유공자 (본인 및 배우자, 유족 중 선순위자, 상이등급 1~3급에 해당하는 사람 또는 애국지사의 활동보조자 1인 / 유공자증, 유공자유족증 증빙필요)
- 5·18민주유공자 (본인 및 배우자, 유족 중 선순위자, 상이등급 1~3급에 해당하는 사람 또는 애국지사의 활동보조자 1인 / 유공자증, 유공자유족증 증빙필요)
- 의사상자 (본인 및 배우자·자녀 유족 중 선순위자, 부상등급 1~2급에 해당하는 사람의 활동보조자 1인 / 의사상자증, 의사상자유족증 증빙필요)
- 국군 등록포로 및 억류지출신 포로가족 (본인만 / 귀환용사증, 미귀환용사가족증 증빙필요)
- 고엽제후유환자 중 상이등급 외 판정자, 고엽제후유의증환자 (본인만 / 등록 확인증 증빙필요)
- 참전유공자 (본인만 / 참전유공자증 증빙필요)
                                                                             작품 상세정보

 기획사 및 제작사 정보
주최 : 고령군
주관 : 대가야문화누리 
문의 : 1566-7623",https://www.ticketlink.co.kr/product/54881,Ticketlink,100분
2025 이승철 콘서트 <오케스트락2> 전주공연,2025-06-21,media/myarticleimage/ticketlink_images_20250312/2025iseungcheolkonseoteuokeseuteulag2jeonjugongyeon_20250312.jpg,한국소리문화의전당 모악당,이승철,"120분 (인터미션: 20분)

8세이상

가격

FS석 198,000원
VIP석 187,000원
R석 165,000원
가격정보 더보기

상세정보
공연시간 정보
2025년 06월 21일(토)
16시
공지사항
* 티켓오픈 : 2025년 02월 28일(금) 16시
* 예매마감 : 공연 시작 2시간 전까지
* 취소마감 : 공연 전일 17시

※ 관람등급 : 8세 이상
※ 러닝타임 : 약120분 (인터미션 20분)
※ 예매 매수 제한 : 회차당 1인 10매 예매 가능 (한 개의 ID로 10매 까지 예매 가능)
※ 일괄배송일 : 2025. 6. 2(월)    
※ 결제 수단 중 ‘무통장 입금’으로 예매한 경우 예매 당일 23:59까지 입금하셔야 예매가 취소되지 않습니다.
    - 무통장 입금 기한: 예매 당일 23:59까지 (미 입금 시 취소)
※ 예매자는 본 페이지의 모든 내용을 숙지/동의한 것으로 간주합니다.
   - 티켓 예매 및 수령, 관람연령, 주차 및 교통상황 등에 따른 안내 미숙지는 관람자 본인에게 책임이 있으며, 
      해당 사유로 인한 예매 티켓의 변경, 취소, 환불은 불가합니다.
    - 반드시 예매처 상단의 알립니다 및 할인정보 내 유의사항을 확인하시고 예매 부탁드립니다.
    - 공연 시점 정부의 공연장 방역 수칙에 따라 현장 및 객석 운영사항이 변동될 수 있습니다. 
      관람일 전 본 상세페이지를 다시 한번 확인하시기 바랍니다.
※ 티켓분실 및 미지참시 재발권 및 입장 절대 불가하오니 티켓보관에 유의하시기 바랍니다.
※ 8세 이상 초등학생이 관람 할 경우, 현장에서 나이 확인이 가능한 증빙서류를 지참하시기 바랍니다.
   - 8세미만 예매자는 보호자 동반여부와 상관없이 입장이 불가합니다.     
 할인정보
- 장애인 중증(1-3급/동반1인까지) 20% 할인
- 장애인 경증(4-6급/본인만) 20% 할인
- 국가유공자(본인만) 20% 할인

* 본 할인 예매 시 현장수령만 가능합니다.
* 복지카드나 증빙서류 미지참시 차액 지불 및 관람에 제한 받으실 수 있습니다. (당일 취소 / 환불 불가)
* 휠체어석은 기획사 고객센터 전화예매를 통해서만 가능합니다.
 (기획사 고객센터: ☎1522-2061 / 운영시간:평일 오전 9시 ~ 오후 6시)
작품 상세정보

 기획사 및 제작사 정보
주최 : 엘에스씨 주식회사, (주)타입커뮤니케이션
주관 : (주)타입커뮤니케이션, ㈜전공이엔티
문의 : 1522-2061",https://www.ticketlink.co.kr/product/54977,Ticketlink,120분 (인터미션: 20분)
2025 이승철 콘서트 <오케스트락2> 경주공연,2025-04-05,media/myarticleimage/ticketlink_images_20250312/2025iseungcheolkonseoteuokeseuteulag2gyeongjugongyeon_20250312.jpg,경주예술의전당 화랑홀(대공연장),이승철,"120분 (인터미션: 20분)

8세이상

가격

FS석 198,000원
VIP석 187,000원
가격정보 더보기

상세정보
공연시간 정보
2025년 04월 05일(토)
16시
공지사항
* 티켓오픈 : 2025년 02월 12일(수) 14시
* 예매마감 : 공연 시작 4시간 전까지
* 취소마감 : 공연 전일 17시
 ※ 관람등급 : 8세 이상
※ 러닝타임 : 약120분 (인터미션 20분)
※ 예매 매수 제한 : 회차당 1인 10매 예매 가능 (한 개의 ID로 10매 까지 예매 가능)
※ 일괄배송일 : 2025. 3. 18(화)
※ 결제 수단 중 ‘무통장 입금’으로 예매한 경우 예매 당일 23:59까지 입금하셔야 예매가 취소되지 않습니다.
- 무통장 입금 기한: 예매 당일 23:59까지 (미 입금 시 취소)
※ 예매자는 본 페이지의 모든 내용을 숙지/동의한 것으로 간주합니다.
- 티켓 예매 및 수령, 관람연령, 주차 및 교통상황 등에 따른 안내 미숙지는 관람자 본인에게 책임이 있으며, 
해당 사유로 인한 예매 티켓의 변경, 취소, 환불은 불가합니다.
- 반드시 예매처 상단의 알립니다 및 할인정보 내 유의사항을 확인하시고 예매 부탁드립니다.
- 공연 시점 정부의 공연장 방역 수칙에 따라 현장 및 객석 운영사항이 변동될 수 있습니다. 
관람일 전 본 상세페이지를 다시 한번 확인하시기 바랍니다.
 ※ 티켓분실 및 미지참시 재발권 및 입장 절대 불가하오니 티켓보관에 유의하시기 바랍니다.
 ※ 8세 이상 초등학생이 관람 할 경우, 현장에서 나이 확인이 가능한 증빙서류를 지참하시기 바랍니다.
- 8세미만 예매자는 보호자 동반여부와 상관없이 입장이 불가합니다.         
  할인정보
- 장애인 중증(1-3급/동반1인까지) 20% 할인
- 장애인 경증(4-6급/본인만) 20% 할인
- 국가유공자(본인만) 20% 할인

* 본 할인 예매 시 현장수령만 가능합니다.
* 복지카드나 증빙서류 미지참시 차액 지불 및 관람에 제한 받으실 수 있습니다. (당일 취소 / 환불 불가)
* 휠체어석은 기획사 고객센터 전화예매를 통해서만 가능합니다.
  (기획사 고객센터: ☎1522-2061 / 운영시간:  평일 오전 9시 ~ 오후 6시)
작품 상세정보


기획사 및 제작사 정보
주최 : 엘에스씨 주식회사, ㈜타입커뮤니케이션
주관 : ㈜타입커뮤니케이션, ㈜전공이엔티 
문의 : 1522-2061",https://www.ticketlink.co.kr/product/54649,Ticketlink,120분 (인터미션: 20분)
체인리액션 10주년 기념 단독 콘서트 ‘A Love Supreme’ : 롤링 30주년 기념 공연,2025-03-27,media/myarticleimage/melon_concert_images_20250312/cheinliaegsyeon10junyeonginyeomdandogkonseoteuALoveSupremelolling30junyeonginyeomgongyeon_20250312.jpg,롤링홀 ,정보없음,"깊은 감수성의 가사와 유니크한 음악스타일의 하드코어밴드 '체인리액션'
〈체인리액션 10주년 기념 단독 콘서트 ‘A Love Supreme’ : 롤링 30주년 기념 공연〉
공연시간
2025년 3월 27일(목) 오후 8시
가격정보
기본가
일반
44,000원
",https://ticket.melon.com/performance/index.htm?prodId=211050,MelonTicket,120분 (인터미션 15분)
제12회 김사월 쇼: 수잔,2025-04-18,media/myarticleimage/melon_concert_images_20250312/je12hoegimsawolsyosujan_20250312.jpg,백암아트홀 ,정보없음,"김사월 첫 번째 앨범 〈수잔〉의 10주년을 기념하며 앨범 수록곡을 연주합니다.
공연시간
2025년 4월 18일(금) ~ 4월 19일(토)
금 오후 8시 / 토 오후 6시
가격정보
기본가
전석
99,000원
",https://ticket.melon.com/performance/index.htm?prodId=211109,MelonTicket,100분
제12회 김사월 쇼: 수잔,2025-04-19,media/myarticleimage/melon_concert_images_20250312/je12hoegimsawolsyosujan_20250312.jpg,백암아트홀 ,정보없음,"김사월 첫 번째 앨범 〈수잔〉의 10주년을 기념하며 앨범 수록곡을 연주합니다.
공연시간
2025년 4월 18일(금) ~ 4월 19일(토)
금 오후 8시 / 토 오후 6시
가격정보
기본가
전석
99,000원
",https://ticket.melon.com/performance/index.htm?prodId=211109,MelonTicket,100분
"컬러풀 스테이지 #11 엔분의일, 캔트비블루, 해서웨이",2025-03-22,media/myarticleimage/melon_concert_images_20250312/keolleopulseuteiji11enbunuiilkaenteubibeulluhaeseowei_20250312.jpg,스페이스 브릭 ,정보없음,"형형색색 다채로운 음악이 공존하는 컬러풀 스테이지 열한번째 무대는
엔분의일, 캔트비블루, 해서웨이가 함께합니다.
공연시간
2025년 3월 22일(토) 오후 6시 30분
가격정보
기본가
전석
55,000원
",https://ticket.melon.com/performance/index.htm?prodId=211069,MelonTicket,140분
Hi-Fi Un!corn 1st ASIA Tour “Beat it Beat it” IN SEOUL,2025-05-23,media/myarticleimage/melon_concert_images_20250312/HiFiUncorn1stASIATourBeatitBeatitINSEOUL_20250312.jpg,KT&G 상상마당 홍대 라이브홀 ,정보없음,"
공연시간
2025년 5월 23일(금) 오후 7시
가격정보
기본가
전석
99,000원
",https://ticket.melon.com/performance/index.htm?prodId=211128,MelonTicket,120분
먼데이프로젝트 시즌8 [피아노 슈게이저 단독 콘서트 ‘이미 없는 남극으로’],2025-04-07,media/myarticleimage/melon_concert_images_20250312/meondeipeulojegteusijeun8pianosyugeijeodandogkonseoteuimieobsneunnamgeugeulo_20250312.jpg,클럽온에어 ,정보없음,"""눈이 녹아버린 봄이 올지라도, 우리가 살던 땅을 다시 만날 거야""
공연시간
2025년 4월 7일(월) 오후 8시
가격정보
기본가
전석 스탠딩
44,000원
",https://ticket.melon.com/performance/index.htm?prodId=211165,MelonTicket,120분
스티 단독 콘서트 ‘버라이어티 유나이티드 BINGO 라이브’,2025-03-28,media/myarticleimage/melon_concert_images_20250312/seutidandogkonseoteubeolaieotiyunaitideuBINGOlaibeu_20250312.jpg,스페이스한강 ,정보없음,"꾸준한 활동으로 남녀노소 각계각층의 팬들을 보유하고 있다고 믿고 있는 스티!
그것은 착각일까? 진짜일까?
3월의 마지막 금요일 밤! 즐거운 공연과 함께 진실을 밝혀보자!
공연시간
2025년 3월 28일(금) 오후 8시
가격정보
기본가
전석
40,000원
",https://ticket.melon.com/performance/index.htm?prodId=211151,MelonTicket,100분
ORDINARY DREAM,2025-03-15,media/myarticleimage/melon_concert_images_20250312/ORDINARYDREAM_20250312.jpg,드림홀 ,정보없음,"오디너리레코즈의 첫번째 단독 콘서트 [ORDINARY DREAM]
공연시간
2025년 3월 15일(토) 오후 6시
가격정보
기본가
전석
44,000원
",https://ticket.melon.com/performance/index.htm?prodId=211068,MelonTicket,120분
먼데이프로젝트 IN 라이브클럽 [포져군단 단독 콘서트],2025-04-10,media/myarticleimage/melon_concert_images_20250312/meondeipeulojegteuINlaibeukeulleobpojyeogundandandogkonseoteu_20250312.jpg,공상온도 ,정보없음,"소중한 우리의 공간에서 '포져군단’과 함께 사랑의 순간을 이야기해요!
공연시간
2025년 4월 10일(목) 오후 8시
가격정보
기본가
전석 스탠딩
33,000원
",https://ticket.melon.com/performance/index.htm?prodId=211164,MelonTicket,60분
더 글로우 2025 (THE GLOW 2025) - 블라인드,2025-03-29,media/myarticleimage/melon_concert_images_20250312/deogeullou2025THEGLOW2025beullaindeu_20250312.jpg,일산 킨텍스(KINTEX) 제 2전시장,정보없음,"빛은 겹칠수록 선명해집니다.
두 번째 개최를 맞이한 실내 음악 페스티벌
공연시간
2025년 3월 29일(토) ~ 3월 30일(일) 오후 12시 30분
가격정보
기본가
블라인드 티켓 (2일권)
145,000원
",https://ticket.melon.com/performance/index.htm?prodId=210849,MelonTicket,570분
더 글로우 2025 (THE GLOW 2025) - 블라인드,2025-03-30,media/myarticleimage/melon_concert_images_20250312/deogeullou2025THEGLOW2025beullaindeu_20250312.jpg,일산 킨텍스(KINTEX) 제 2전시장,정보없음,"빛은 겹칠수록 선명해집니다.
두 번째 개최를 맞이한 실내 음악 페스티벌
공연시간
2025년 3월 29일(토) ~ 3월 30일(일) 오후 12시 30분
가격정보
기본가
블라인드 티켓 (2일권)
145,000원
",https://ticket.melon.com/performance/index.htm?prodId=210849,MelonTicket,570분
이브&로맨틱펀치 조인트 콘서트,2025-04-12,media/myarticleimage/melon_concert_images_20250312/ibeulomaentigpeonchijointeukonseoteu_20250312.jpg,웨스트브릿지 ,정보없음,"이브와 로맨틱펀치의 두 번째 조인트 콘서트!!
공연시간
2025년 4월 12일(토) 오후 6시
가격정보
기본가
전석
77,000원
",https://ticket.melon.com/performance/index.htm?prodId=211130,MelonTicket,180분
2025 서도밴드 클럽투어 〈새 집〉 - 포항,2025-03-29,media/myarticleimage/melon_concert_images_20250312/2025seodobaendeukeulleobtueosaejibpohang_20250312.jpg,포항 롴돰 ,정보없음,"서도밴드가 새 집을 찾아 떠납니다
반겨주는 이가 있는 곳이 집이요
잠시나마 머무를 수 있으면 그곳이 집이라
공연시간
2025년 3월 29일(토) 오후 6시
가격정보
기본가
비지정석
44,000원
",https://ticket.melon.com/performance/index.htm?prodId=211093,MelonTicket,90분
"기프트 전국 클럽투어 [Get, Set, Ready and Go!] - 부산",2025-03-16,media/myarticleimage/melon_concert_images_20250312/gipeuteujeongugkeulleobtueoGetSetReadyandGobusan_20250312.jpg,부산 오방가르드 ,정보없음,"기프트의 첫번째 전국 클럽투어 [Get, Set, Ready and Go!]
공연시간
2025년 3월 16일(일) 오후 6시
가격정보
기본가
좌석
55,000원
",https://ticket.melon.com/performance/index.htm?prodId=211033,MelonTicket,100분
TONE STUDIO LIVE 〈BUMP2SOUL〉,2025-03-22,media/myarticleimage/melon_concert_images_20250312/TONESTUDIOLIVEBUMP2SOUL_20250312.jpg,톤 스튜디오 ,정보없음,"음악과 사운드에 집중하며
팬과 아티스트가 함께 교감하는 프라이빗 콘서트

Funk, Jazz, R&B, Soul 음악을 기반으로
현대적인 감각의 독특한 사운드를 선보이는
인스트루멘탈 밴드 BUMP2SOUL의 단독공연
공연시간
2025년 3월 22일(토) 오후 6시
가격정보
기본가
스탠딩
77,000원
",https://ticket.melon.com/performance/index.htm?prodId=211082,MelonTicket,90분
홀린 단독콘서트 ‘For those who grieve’ : 롤링 30주년 기념 공연,2025-04-17,media/myarticleimage/melon_concert_images_20250312/hollindandogkonseoteuForthosewhogrievelolling30junyeonginyeomgongyeon_20250312.jpg,롤링홀 ,정보없음,"차분한 사운드로 청중에게 잔잔한 위로를 전하는 밴드 '홀린'
〈홀린 단독콘서트 'For those who grieve' : 롤링 30주년 기념 공연〉
공연시간
2025년 4월 17일(목) 오후 8시
가격정보
기본가
일반
44,000원
",https://ticket.melon.com/performance/index.htm?prodId=211161,MelonTicket,120분
톡식(TOXIC) & 더 픽스 (THE FIX) 콘서트 : 롤링 30주년 기념 공연,2025-04-11,media/myarticleimage/melon_concert_images_20250312/togsigTOXICdeopigseuTHEFIXkonseoteulolling30junyeonginyeomgongyeon_20250312.jpg,롤링홀 ,정보없음,"두 개성 넘치는 밴드가 폭발적인 에너지로 선사할 강렬한 공연!
〈톡식(TOXIC) & 더 픽스 (THE FIX) 콘서트 : 롤링 30주년 기념 공연〉
공연시간
2025년 4월 11일(금) 오후 8시
가격정보
기본가
일반
77,000원
",https://ticket.melon.com/performance/index.htm?prodId=211156,MelonTicket,110분 (인터미션 10분)
2025 서도밴드 클럽투어 〈새 집〉 - 춘천,2025-03-15,media/myarticleimage/melon_concert_images_20250312/2025seodobaendeukeulleobtueosaejibchuncheon_20250312.jpg,KT&G 상상마당 춘천 사운드홀,정보없음,"서도밴드가 새 집을 찾아 떠납니다
반겨주는 이가 있는 곳이 집이요
잠시나마 머무를 수 있으면 그곳이 집이라
공연시간
2025년 3월 15일(토) 오후 6시
가격정보
기본가
스탠딩
55,000원
",https://ticket.melon.com/performance/index.htm?prodId=211018,MelonTicket,90분
PEAK FESTIVAL 2025,2025-05-24,media/myarticleimage/melon_concert_images_20250312/PEAKFESTIVAL2025_20250312.jpg,서울 난지한강공원 ,정보없음,"살아있는 음악, 우리만의 뜨거운 축제 PEAK FESTIVAL 2025
공연시간
2025년 5월 24일(토) ~ 5월 25일(일) 오후 12시

※ 예매 시 보여지는 공연시간은 임의의 시간이며, 추후 변경될 수 있습니다. 예매 시 유의바랍니다.
가격정보 가격 상세보기
기본가
양일권
149,000원
일일권
110,000원
",https://ticket.melon.com/performance/index.htm?prodId=211147,MelonTicket,540분
PEAK FESTIVAL 2025,2025-05-25,media/myarticleimage/melon_concert_images_20250312/PEAKFESTIVAL2025_20250312.jpg,서울 난지한강공원 ,정보없음,"살아있는 음악, 우리만의 뜨거운 축제 PEAK FESTIVAL 2025
공연시간
2025년 5월 24일(토) ~ 5월 25일(일) 오후 12시

※ 예매 시 보여지는 공연시간은 임의의 시간이며, 추후 변경될 수 있습니다. 예매 시 유의바랍니다.
가격정보 가격 상세보기
기본가
양일권
149,000원
일일권
110,000원
",https://ticket.melon.com/performance/index.htm?prodId=211147,MelonTicket,540분
2025 KT＆G 상상실현 페스티벌,2025-04-19,media/myarticleimage/melon_concert_images_20250312/2025KTGsangsangsilhyeonpeseutibeol_20250312.jpg,KT&G 상상마당 춘천 아트센터 ,정보없음,"WE HAVE THE SAME DREAM.
KT&G 상상마당 춘천에서 펼쳐질 우리가 꿈꾸던 뮤직 페스티벌.
공연시간
2025년 4월 19일(토) ~ 4월 20일(일) 오후 2시
가격정보 가격 상세보기
기본가
일반
66,000원
",https://ticket.melon.com/performance/index.htm?prodId=211088,MelonTicket,420분
2025 KT＆G 상상실현 페스티벌,2025-04-20,media/myarticleimage/melon_concert_images_20250312/2025KTGsangsangsilhyeonpeseutibeol_20250312.jpg,KT&G 상상마당 춘천 아트센터 ,정보없음,"WE HAVE THE SAME DREAM.
KT&G 상상마당 춘천에서 펼쳐질 우리가 꿈꾸던 뮤직 페스티벌.
공연시간
2025년 4월 19일(토) ~ 4월 20일(일) 오후 2시
가격정보 가격 상세보기
기본가
일반
66,000원
",https://ticket.melon.com/performance/index.htm?prodId=211088,MelonTicket,420분
2025 음율 FANCON ‘첫 장’ : 롤링 30주년 기념 공연,2025-03-29,media/myarticleimage/melon_concert_images_20250312/2025eumyulFANCONcheosjanglolling30junyeonginyeomgongyeon_20250312.jpg,롤링홀 ,정보없음,"청춘의 불완전한 감정에 선율과 운율을 담아 노래하는 밴드 '음율'
〈2025 음율 FANCON '첫 장' : 롤링 30주년 기념 공연〉
공연시간
2025년 3월 29일(토) 오후 5시 
가격정보
기본가
일반석
66,000원
",https://ticket.melon.com/performance/index.htm?prodId=211071,MelonTicket,100분
Oui Oui We!,2025-03-16,media/myarticleimage/melon_concert_images_20250312/OuiOuiWe_20250312.jpg,CJ아지트 광흥창 ,정보없음,"혼자 할 수 없다면 함께 힘을 합쳐 해내어 보자 Oui Oui We!
공연시간
2025년 3월 16일(일) 오후 7시
가격정보
기본가
전석
30,000원
",https://ticket.melon.com/performance/index.htm?prodId=211077,MelonTicket,120분 (인터미션 10분)
2025 서도밴드 클럽투어 〈새 집〉 - 강릉,2025-04-06,media/myarticleimage/melon_concert_images_20250312/2025seodobaendeukeulleobtueosaejibgangleung_20250312.jpg,강릉 스톤 ,정보없음,"서도밴드가 새 집을 찾아 떠납니다
반겨주는 이가 있는 곳이 집이요
잠시나마 머무를 수 있으면 그곳이 집이라
공연시간
2025년 4월 6일(일) 오후 6시
가격정보
기본가
비지정석
44,000원
",https://ticket.melon.com/performance/index.htm?prodId=211099,MelonTicket,90분
고고학 단독 콘서트 ‘파도’ : 롤링 30주년 기념 공연,2025-04-03,media/myarticleimage/melon_concert_images_20250312/gogohagdandogkonseoteupadololling30junyeonginyeomgongyeon_20250312.jpg,롤링홀 ,정보없음,"특색있는 오묘한 멜로디로 노래하는 밴드 '고고학'
〈고고학 단독 콘서트 '파도' : 롤링 30주년 기념 공연〉
공연시간
2025년 4월 3일(목) 오후 8시
가격정보
기본가
일반
44,000원
",https://ticket.melon.com/performance/index.htm?prodId=211132,MelonTicket,90분
2025 서도밴드 클럽투어 〈새 집〉 - 서울,2025-04-13,media/myarticleimage/melon_concert_images_20250312/2025seodobaendeukeulleobtueosaejibseoul_20250312.jpg,KT&G 상상마당 홍대 라이브홀 ,정보없음,"서도밴드가 새 집을 찾아 떠납니다
반겨주는 이가 있는 곳이 집이요
잠시나마 머무를 수 있으면 그곳이 집이라
공연시간
2025년 4월 13일(일) 오후 6시
가격정보
기본가
스탠딩
66,000원
",https://ticket.melon.com/performance/index.htm?prodId=211094,MelonTicket,90분
홍대광 단독 콘서트 ‘Spring Light’,2025-03-22,media/myarticleimage/melon_concert_images_20250312/hongdaegwangdandogkonseoteuSpringLight_20250312.jpg,구름아래소극장 ,정보없음,"
공연시간
2025년 3월 22일(토) ~ 3월 23일(일) 오후 6시
가격정보
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211063,MelonTicket,100분
홍대광 단독 콘서트 ‘Spring Light’,2025-03-23,media/myarticleimage/melon_concert_images_20250312/hongdaegwangdandogkonseoteuSpringLight_20250312.jpg,구름아래소극장 ,정보없음,"
공연시간
2025년 3월 22일(토) ~ 3월 23일(일) 오후 6시
가격정보
기본가
전석
88,000원
",https://ticket.melon.com/performance/index.htm?prodId=211063,MelonTicket,100분
먼데이프로젝트 시즌8 [올리비아 마쉬 EP 발매 기념 Listening Party ‘Meanwhile’] Encore,2025-03-26,media/myarticleimage/melon_concert_images_20250312/meondeipeulojegteusijeun8ollibiamaswiEPbalmaeginyeomListeningPartyMeanwhileEncore_20250312.jpg,구름아래소극장 ,정보없음,"[올리비아 마쉬 EP 발매 기념 Listening Party ‘Meanwhile’] Encore
공연시간
2025년 3월 26일(수) 오후 8시
가격정보
기본가
전석 지정석
66,000원
",https://ticket.melon.com/performance/index.htm?prodId=211148,MelonTicket,70분
DMZ 피스트레인 뮤직 페스티벌 2025,2025-06-13,media/myarticleimage/melon_concert_images_20250312/DMZpiseuteuleinmyujigpeseutibeol2025_20250312.jpg,강원도 철원군 고석정 일대 ,정보없음,"DMZ 철원에서 펼쳐지는 글로벌 뮤직 페스티벌 
서로에게 선을 긋기 전에 함께 춤을 추자!
공연시간
2025년 6월 13일(금) ~ 6월 15일(일) 오후 1시
가격정보
기본가
FIRST TRAIN 티켓 전일권
128,700원
FIRST TRAIN 티켓 전일권 청소년
57,200원
FIRST TRAIN 티켓 1일권(토)
89,100원
FIRST TRAIN 티켓 1일권(일)
79,200원
",https://ticket.melon.com/performance/index.htm?prodId=211065,MelonTicket,540분
DMZ 피스트레인 뮤직 페스티벌 2025,2025-06-14,media/myarticleimage/melon_concert_images_20250312/DMZpiseuteuleinmyujigpeseutibeol2025_20250312.jpg,강원도 철원군 고석정 일대 ,정보없음,"DMZ 철원에서 펼쳐지는 글로벌 뮤직 페스티벌 
서로에게 선을 긋기 전에 함께 춤을 추자!
공연시간
2025년 6월 13일(금) ~ 6월 15일(일) 오후 1시
가격정보
기본가
FIRST TRAIN 티켓 전일권
128,700원
FIRST TRAIN 티켓 전일권 청소년
57,200원
FIRST TRAIN 티켓 1일권(토)
89,100원
FIRST TRAIN 티켓 1일권(일)
79,200원
",https://ticket.melon.com/performance/index.htm?prodId=211065,MelonTicket,540분
DMZ 피스트레인 뮤직 페스티벌 2025,2025-06-15,media/myarticleimage/melon_concert_images_20250312/DMZpiseuteuleinmyujigpeseutibeol2025_20250312.jpg,강원도 철원군 고석정 일대 ,정보없음,"DMZ 철원에서 펼쳐지는 글로벌 뮤직 페스티벌 
서로에게 선을 긋기 전에 함께 춤을 추자!
공연시간
2025년 6월 13일(금) ~ 6월 15일(일) 오후 1시
가격정보
기본가
FIRST TRAIN 티켓 전일권
128,700원
FIRST TRAIN 티켓 전일권 청소년
57,200원
FIRST TRAIN 티켓 1일권(토)
89,100원
FIRST TRAIN 티켓 1일권(일)
79,200원
",https://ticket.melon.com/performance/index.htm?prodId=211065,MelonTicket,540분
2025 보라미유 단독콘서트 ‘CLOVER’,2025-03-16,media/myarticleimage/melon_concert_images_20250312/2025bolamiyudandogkonseoteuCLOVER_20250312.jpg,구름아래소극장 ,정보없음,"나만의 클로버를 찾아 떠난 여행길.
그 속에서 발견한 따스한 이야기를 네 잎의 행복과 행운에 담아 선물합니다.

우리 모두 삼월에 만나요 ♪♬
공연시간
2025년 3월 16일(일) 오후 5시
가격정보
기본가
전석
77,000원
",https://ticket.melon.com/performance/index.htm?prodId=210996,MelonTicket,120분
"기프트 전국 클럽투어 [Get, Set, Ready and Go!] - 거제",2025-03-23,media/myarticleimage/melon_concert_images_20250312/gipeuteujeongugkeulleobtueoGetSetReadyandGogeoje_20250312.jpg,언드 ,정보없음,"기프트의 첫번째 전국 클럽투어 [Get, Set, Ready and Go!]
공연시간
2025년 3월 23일(일) 오후 6시
가격정보
기본가
좌석
55,000원
",https://ticket.melon.com/performance/index.htm?prodId=211025,MelonTicket,100분
먼데이프로젝트 시즌8 [벤치위레오 단독 콘서트 ‘Set Me Freeeee!!’],2025-03-27,media/myarticleimage/melon_concert_images_20250312/meondeipeulojegteusijeun8benchiwileodandogkonseoteuSetMeFreeeee_20250312.jpg,CJ아지트 광흥창 ,정보없음,"MONDAY PROJECT season8 [BenchWeLeo Solo Concert ‘Set Me Freeeee!!’]
공연시간
2025년 3월 27일(목) 오후 8시
가격정보
기본가
전석 지정석
55,000원
",https://ticket.melon.com/performance/index.htm?prodId=211115,MelonTicket,100분
2025 Soundberry Theater,2025-03-22,media/myarticleimage/melon_concert_images_20250312/2025SoundberryTheater_20250312.jpg,KBS아레나 (구88체육관) ,정보없음,"
공연시간
2025년 3월 22일(토) ~ 3월 23일(일) 오후 1시
가격정보 가격 상세보기
기본가
양일권
139,000원
일일권
105,000원
",https://ticket.melon.com/performance/index.htm?prodId=211017,MelonTicket,500분
2025 Soundberry Theater,2025-03-23,media/myarticleimage/melon_concert_images_20250312/2025SoundberryTheater_20250312.jpg,KBS아레나 (구88체육관) ,정보없음,"
공연시간
2025년 3월 22일(토) ~ 3월 23일(일) 오후 1시
가격정보 가격 상세보기
기본가
양일권
139,000원
일일권
105,000원
",https://ticket.melon.com/performance/index.htm?prodId=211017,MelonTicket,500분
위아더나잇 단독 공연 ‘Love Means Everything’,2025-03-14,media/myarticleimage/melon_concert_images_20250312/wiadeonaisdandoggongyeonLoveMeansEverything_20250312.jpg,벨로주 홍대 ,정보없음,"인디팝 밴드 위아더나잇의 소극장 공연 ‘Love Means Everything’ 
공연시간
2025년 3월 14일(금) 오후 8시 
가격정보
기본가
전석
77,000원
",https://ticket.melon.com/performance/index.htm?prodId=211055,MelonTicket,90분
