Title,Project,Date,Artist,Image,Content
플라이 바이 미드나잇(Fly By Midnight) 내한공연⁠,무신사개러지,2024-01-19,미정,media/myarticleimage/peullaibaimideunaisFlyByMidnightnaehangongyeon2024-01-19.jpg,"플라이 바이 미드나잇(Fly By Midnight) 내한공연⁠
Fly By Midnight presents the ""Anemoia 24"" Tour⁠
⁠
⁠
▶ 일시: 2024년 1월 19일 (금) 오후 8시⁠
▶ 장소: 무신사 개러지⁠
▶ 관람등급: 전체관람가⁠
▶ 티켓 가격: 스탠딩 77,000원⁠
⁠
본 공연은 ID당 4매까지 구매 가능합니다.⁠
⁠
▶ 일반 예매: 2023년 10월 24일(화) 낮 12시 ~⁠
▶ 예매처: 인터파크티켓 (1544-1555)⁠
▶ 주최/주관: (주)라이브네이션코리아⁠
⁠
⁠
Fly By Midnight presents the ""Anemoia 24"" Tour⁠
⁠
▶ Date:Jan 19, 2024 (Fri) 8PM⁠
▶ Location: musinsa garage⁠
▶Age Limit : All ages⁠
▶Ticket Price: ⁠Standing ₩77,000⁠
⁠
Limited to 4 tickets per ID⁠
⁠
▶ General Release: Oct 24, 2023 (Thu) 12PM ~⁠
▶ Ticketing: Interpark Ticket (1544-1555)⁠
▶ Promoter: Live Nation Korea⁠
⁠
#플라이바이미드나잇 #FLYBYMIDNIGHT #내한공연 #LIVEINSEOUL #SEOUL #CONCERT#LIVENATIONKOREA #LIVENATION #LNK #LIVEMUSIC #공연 #콘서트 #라이브네이션코리아 #라이브네이션 #라네코"
“RISE UP” FEST 23rd Show,지직,2024-01-19,"스모킹구스, 싱크투라이즈, TORTIONALS, UPPER, B-ADDICTION, RKA",media/myarticleimage/RISEUPFEST23rdShow2024-01-19.jpg,"[New Show Announcement]
TORTIONALS & UPPER
VICTIM RECORDS & GOLVANG COMPANY Presents
“RISE UP” FEST 23rd Show -
TORTIONALS & UPPER South Korea Tour Day 1 -
January 19th, 2024 (Fri)
JIJIK, CHEONG JU.
TORTIONALS
UPPER
SINK TO RISE
Smoking Goose
B-ADDICTION
Opening ACT: RKA
OPEN 19:00 / START 19:30
ADV 20,000KRW
DOOR 30,000KRW
Ticket reservations:
@VICTIMRECORDS
@SINKTORISE
@GOLVANG
@LIVE_CAFE_GOLVANG_KENDAMA"
갓오브유니버스 1집 발매공연,Club 빵,2024-01-19,"메리헤이데이, 지옥, 갓오브유니버스, 노야, Stefano Giorgini",media/myarticleimage/gasobeuyunibeoseu1jibbalmaegongyeon2024-01-19.jpg,"안녕하세요! 밴드 갓 오브 유니버스 입니다 2023년 마지막 날 잘 보내고 계시나요? 내년 1/19 금요일 클럽 빵 @CLUBBBANG 에서 저희의 1집 발매 기념 공연을 멋진 뮤지션 분들과 함께 하게 되었습니다!
해외에서 오는 @STEFANOGIORGINIMUSIC
지옥에서 오는 @GIOK666 @JINYONG_IMHOTEP
전주에서 오는 @BANDNOYA_
홍대에서 오는 @MERRY_HEY_DAY
그리고 우주에서 오는 @GODOFUNIVERSEOFFICIAL
1집 발매를 제대로 축하해 보겠습니다!
————————————————————-
7:00 @STEFANOGIORGINIMUSIC
7:30 @GIOK666 @JINYONG_IMHOTEP
8:00 @BANDNOYA_
8:30 @MERRY_HEY_DAY
9:00 @GODOFUNIVERSEOFFICIAL
오직 현매20000원"
루미너스 뮤직 스테이지 vol.3 김늑x블루파프리카,살롱문보우,2024-01-18,"블루파프리카, 김늑",media/myarticleimage/lumineoseumyujigseuteijivol3gimneugxbeullupapeulika2024-01-18.jpg,"루미너스 뮤직 스테이지 vol.3 김늑x블루파프리카
“부제 / Deep dive, Sweet night”
'우리 모두 달콤한 밤으로 더 깊게 뛰어들자'
김늑x블루파프리카
‘어둠에서 빛나는’이라는 뜻을 가지고 있는 루미너스(Luminous)와 같이 떠오르는 실력파 뮤지션을 소개하고 여러분들에게 특별한 하루를 선물합니다.
너랑 같이 듣고 싶은 노래
너랑 같이 보고 싶은 공연
[공연 안내]
공연일시 : 2024. 1. 18(목) 8 PM
공연장소 : 살롱문보우
좌 석 : 지정 좌석제
[티켓 오픈 안내]
오픈일시 : 2024. 1. 4(목) 2 PM
예 매 처 : 멜론티켓
#루미너스뮤직 #루미너스뮤직스테이지 #김늑 #블루파프리카
#LUMINOUSMUSIC #LUMINOUSMUSICSTAGE #LMS
#모던보이엔터테인먼트 #살롱문보우"
Happy Thursday,Club FF,2024-01-18,"기이린, 오시원, 펭귄이 아닙니다, 저. 밴드맨이 됩니다",media/myarticleimage/HappyThursday2024-01-18.jpg,".
Happy Thursday @FF
2024/01/18(THU) 8:00pm
Live Bands:
8:00pm #오시원
8:40pm #기이린
9:20pm #저,밴드맨이됩니다
10:00pm #펭귄이아닙니다
<IndiePop/IndieRock/PopRock/ModernRock>
Cover : 20,000 won (Only Door)
.티켓팅은 예매없이 클럽 도어에서 현매로만 진행됩니다.
.도어오픈 은 공연시작 30분 전 이며 상황에따라 달라질 수 있습니다.
.FF에서는 대기 명단 등 작성하지 않고 도어 오픈 기점으로 오픈 후 현장 계시는분 순차 입장 도와드리는 점 참고 부탁드립니다.
.불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제제 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생시 영업시간내에 직접 찾으러 와주시면 감사하겠습니다. DM 답장 어려우며 분실물에 대해 FF 는 책임지지 않는 점 참고 부탁 드립니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
2024년 1월 클럽빵 공연,Club 빵,2024-01-18,"조이풀스, 전파납치, 기쿠하시",media/myarticleimage/2024nyeon1wolkeulleobppanggongyeon2024-01-18.jpg,무정한시간~ 갑니다~ 가요~ #배유나 #양상상(상혁) #청하나 #귀하 #조이풀스 #기쿠하시 #전파납치 #갓오브유니버스 #지옥 #노야 #메리헤이데이 #STEFANOGIORGINI #윾 #안마루 #이만총총 #급한노새 #안마루 #민광진 #신잔디 #박길수 #박연두 #클럽빵 #CLUBBBANG
2024년 1월 클럽빵 공연,Club 빵,2024-01-17,"배유나, 양상상, 청하나, 귀하",media/myarticleimage/2024nyeon1wolkeulleobppanggongyeon2024-01-17.jpg,무정한시간~ 갑니다~ 가요~ #배유나 #양상상(상혁) #청하나 #귀하 #조이풀스 #기쿠하시 #전파납치 #갓오브유니버스 #지옥 #노야 #메리헤이데이 #STEFANOGIORGINI #윾 #안마루 #이만총총 #급한노새 #안마루 #민광진 #신잔디 #박길수 #박연두 #클럽빵 #CLUBBBANG
제2회 다인절어스,Club 빵,2024-01-14,"규리, 전다인밴드, 코지앤노이지, 제인과 산호초",media/myarticleimage/je2hoedainjeoleoseu2024-01-14.jpg,다인절어스~ #규리 #전다인밴드 #코지앤노이지 #제인과산호초 #클럽빵
The Punk Show,Club FF,2024-01-13,"스모킹구스, 더사운드, 레이지본, 돌핀팬츠브라더스",media/myarticleimage/ThePunkShow2024-01-13.jpg,".
The Punk Show@FF
2024/01/13(SAT) 8:10PM
Live Bands:
8:10pm #돌핀팬츠브라더스 @DOLPHINPANTSBROTHERS
8:50pm #더사운드 @THESOUNDKOR
9:30pm #스모킹구스 @BAND.SMOKINGGOOSE
10:10pm #레이지본 @LAZYBONE.OFFICIAL
<PunkRock/SkaPunk/SkaitPunk>
Cover : 30,000 won (Only Door)
.티켓팅은 예매없이 클럽 도어에서 현매로만 진행됩니다.
.도어오픈 은 공연시작 10분 전 이며 상황에따라 달라질 수 있습니다.
.FF에서는 대기 명단 등 작성하지 않고 도어 오픈 기점으로 오픈 후 현장 계시는분 순차 입장 도와드리는 점 참고 부탁드립니다.
.불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제제 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생시 영업시간내에 직접 찾으러 와주시면 감사하겠습니다. DM 답장 어려우며 분실물에 대해 FF 는 책임지지 않는 점 참고 부탁 드립니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
드링킹소년소녀합창단 DBGC 2024 New Year Live,오방가르드,2024-01-13,드링킹소년소녀합창단,media/myarticleimage/deulingkingsonyeonsonyeohabchangdanDBGC2024NewYearLive2024-01-13.jpg,"<< 𝔻𝔹𝔾ℂ 𝟚𝟘𝟚𝟜 ℕ𝕖𝕨 𝕐𝕖𝕒𝕣 𝕃𝕚𝕧𝕖 >>
(English below)
2024년의 시작을 알리는 드링킹소년소녀합창단의 단독공연!
다사다난했던 지난 시간에 안녕을 전하며,
우리의 현재 모습을 고스란히 담기위한 녹음도 함께 진행됩니다.
녹음된 음원은 추후 라이브앨범으로 발매할 예정입니다.
그 역사적인 순간에 함께해주세요.
일시 : 2024년 1월 13일 토요일 7시
장소 : 부산 오방가르드 @OVANTGARDE
(남구 용소로7번길 15-1 지하)
현매 : 2만 원 / 청소년 무료입장
(예매 없음, 선착순 입장)
문의 : banddbgc@GMAIL.COM
Poster by @PALLO_OB
Drinking Boys and Girls Choir’s First Headline Show of 2024!
This performance will be recorded live, capturing our present, while saying farewell to our past.
The recording of this performance will be released as our first live album.
Please join us for this important moment in our band’s history.
Date and Time: Saturday, 13th of January, 2024, 7pm
Venue: Ovantgarde @OVANTGARDE
(15-1 Yongso-ro 7beon-gil, Nam-gu, Busan)
Tickets: 20,000 won at the door
Free entry for under 18s.
No reservations (first-come, first-served)"
🌈레인보우 노트 단독공연 - Rainbow Dairy🌈,CJ 아지트 광흥창,2024-01-13,레인보우노트,media/myarticleimage/leinbounoteudandoggongyeonRainbowDairy2024-01-13.jpg,"🌈레인보우 노트 단독공연 - Rainbow Dairy🌈
레인보우 노트의 다채로운 컬러로 펼쳐놓는 시티팝 퍼레이드로 여러분을 초대합니다
⏰공연일시: 2024년 1월 13일 (토) 오후 7시
📌공연장소: CJ 아지트 광흥창
💳예매처: 멜론티켓 단독판매
👉예매페이지
: https://ticket.melon.com/performance/index.htm?prodId=209166"
